Country,Country Code,Latitude,Longitude,Income Group,Indicator Code,Indicator Name,Indicator Year,Indicator Value,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL,Urban population,2011,6920743,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL,Urban population,2012,7078715,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL,Urban population,2013,7232019,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL,Urban population,2014,7382343,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL,Urban population,2015,7533287,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL,Urban population,2016,7684922,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL,Urban population,2017,7836841,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL,Urban population,2018,7989684,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL,Urban population,2019,8143476,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL,Urban population,2020,8285943,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL,Urban population,2021,8412854,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL,Urban population,2022,8554248,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL,Urban population,2023,8716127,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1960,37,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1961,37,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1962,37,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1963,38,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1964,38,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1965,38,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1966,39,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1967,39,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1968,39,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1969,39,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1970,40,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1971,40,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1972,40,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1973,41,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1974,41,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1975,41,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1976,42,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1977,42,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1978,43,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1979,44,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1980,45,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1981,46,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1982,47,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1983,48,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1984,50,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1985,51,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1986,52,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1987,53,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1988,54,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1989,55,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1990,56,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1991,57,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1992,58,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1993,58,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1994,59,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1995,59,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1996,60,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1997,60,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1998,61,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1999,61,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2000,62,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2001,62,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2002,63,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2003,63,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2004,64,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2005,64,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2006,65,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2007,65,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2008,66,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2009,66,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2010,66,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2011,67,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2012,67,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2013,68,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2014,68,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2015,68,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2016,69,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2017,69,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2018,69,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2019,70,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2020,70,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2021,70,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2022,71,
Bolivia,BOL,-17.00000000,-65.00000000,Lower middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2023,71,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1960,4590891,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1961,4722331,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1962,4859269,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1963,5001716,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1964,5149918,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1965,5303963,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1966,5463748,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1967,5629057,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1968,5799680,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1969,5975236,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1970,6155387,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1971,6340052,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1972,6529034,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1973,6722033,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1974,6918573,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1975,7118251,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1976,7320912,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1977,7526819,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1978,7736167,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1979,7948869,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1980,8165877,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1981,8386910,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1982,8611298,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1983,8840417,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1984,9074782,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1985,9311154,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1986,9545998,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1987,9779290,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1988,10010808,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1989,10241852,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1990,10473673,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1991,10702380,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1992,10930128,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1993,11154274,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1994,11372197,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1995,11590514,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1996,11810950,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1997,12031127,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1998,12251184,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",1999,12470795,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",2000,12689206,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",2001,12910740,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",2002,13138472,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",2003,13372306,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",2004,13608701,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",2005,13846163,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",2006,14086131,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",2007,14328773,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",2008,14575202,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",2009,14825954,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",2010,15076695,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",2011,15326227,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",2012,15572194,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",2013,15807128,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",2014,16035124,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",2015,16266225,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",2016,16505139,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",2017,16759519,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",2018,17049547,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",2019,17340021,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",2020,17546065,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",2021,17682454,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",2022,17823897,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,SP.POP.TOTL,"Population, total",2023,17980083,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,EN.URB.MCTY.TL.ZS,Population in urban agglomerations of more than 1 million (% of total population),1960,17,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,EN.URB.MCTY.TL.ZS,Population in urban agglomerations of more than 1 million (% of total population),1961,17,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,EN.URB.MCTY.TL.ZS,Population in urban agglomerations of more than 1 million (% of total population),1962,18,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,EN.URB.MCTY.TL.ZS,Population in urban agglomerations of more than 1 million (% of total population),1963,18,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,EN.URB.MCTY.TL.ZS,Population in urban agglomerations of more than 1 million (% of total population),1964,18,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,EN.URB.MCTY.TL.ZS,Population in urban agglomerations of more than 1 million (% of total population),1965,19,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,EN.URB.MCTY.TL.ZS,Population in urban agglomerations of more than 1 million (% of total population),1966,19,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,EN.URB.MCTY.TL.ZS,Population in urban agglomerations of more than 1 million (% of total population),1967,19,
Ecuador,ECU,-0.208946,-78.507751,Upper middle income,EN.URB.MCTY.TL.ZS,Population in urban agglomerations of more than 1 million (% of total population),1968,19,
